edge_id,u,v,key,length,highway_type,speed_limit,num_lanes,has_cycleway,has_bike_lane,is_oneway,has_name,num_points,sinuosity,accident_count,has_accident,risk_from_accidents,calculated_risk_score,risk_category
6191978890_1341930158_0,6191978890,1341930158,0,43.254,path,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6191978890_6191978893_0,6191978890,6191978893,0,6.277000000000001,path,50,1,0,0,0,0,4,6.277000000000001,0,0,bajo,0.56,medio
6191978890_6191978884_0,6191978890,6191978884,0,6.271,path,50,1,0,0,0,0,4,6.271,0,0,bajo,0.56,medio
6191978893_1339256736_0,6191978893,1339256736,0,45.429,path,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6191978893_6191978887_0,6191978893,6191978887,0,8.372,path,50,1,0,0,0,0,5,8.372,0,0,bajo,0.56,medio
6191978893_6191978890_0,6191978893,6191978890,0,6.277,path,50,1,0,0,0,0,4,6.277,0,0,bajo,0.56,medio
6191978897_9191281134_0,6191978897,9191281134,0,36.375,path,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6191978897_6191978900_0,6191978897,6191978900,0,6.6899999999999995,path,50,1,0,0,0,0,4,6.6899999999999995,0,0,bajo,0.56,medio
6191978897_6191978887_0,6191978897,6191978887,0,6.696,path,50,1,0,0,0,0,4,6.696,0,0,bajo,0.56,medio
6191978900_6191978903_0,6191978900,6191978903,0,39.018,path,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6191978900_6191978884_0,6191978900,6191978884,0,6.696,path,50,1,0,0,0,0,4,6.696,0,0,bajo,0.56,medio
6191978900_6191978897_0,6191978900,6191978897,0,6.6899999999999995,path,50,1,0,0,0,0,4,6.6899999999999995,0,0,bajo,0.56,medio
6191978903_6191978900_0,6191978903,6191978900,0,39.018,path,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6191978903_9191281134_0,6191978903,9191281134,0,43.893,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6191978904_6191978884_0,6191978904,6191978884,0,21.341,path,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6191978904_1341833214_0,6191978904,1341833214,0,42.355,residential,50,1,0,0,1,1,4,42.355,0,0,bajo,0.44000000000000006,medio
6191978905_6191978887_0,6191978905,6191978887,0,19.456,path,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6191978905_9191281138_0,6191978905,9191281138,0,49.041000000000004,residential,50,1,0,0,1,1,4,49.041000000000004,0,0,bajo,0.44000000000000006,medio
6254107228_1341936588_0,6254107228,1341936588,0,2.348,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6254107228_12154263898_0,6254107228,12154263898,0,118.83500000000001,cycleway,50,1,0,1,1,1,3,118.83500000000001,0,0,bajo,0.5,medio
6254107234_1806788525_0,6254107234,1806788525,0,3.407,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6254107234_12154299801_0,6254107234,12154299801,0,106.894,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6254107236_6465856303_0,6254107236,6465856303,0,25.586,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6254107236_6465856299_0,6254107236,6465856299,0,2.714,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6254172085_12154281756_0,6254172085,12154281756,0,1.957,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6254172085_801504789_0,6254172085,801504789,0,2.8,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6258040630_3053895746_0,6258040630,3053895746,0,3.616,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6289574173_6289574174_0,6289574173,6289574174,0,11.265,residential,50,1,0,0,1,0,2,1.0,0,0,bajo,0.44000000000000006,medio
6289574173_4052106115_0,6289574173,4052106115,0,263.988,busway,70,1,0,0,1,1,8,263.988,0,0,bajo,0.6799999999999999,alto
6289574174_1374261373_0,6289574174,1374261373,0,5.123,residential,50,1,0,0,1,0,2,1.0,0,0,bajo,0.44000000000000006,medio
6289574175_6289574176_0,6289574175,6289574176,0,11.572,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
6289574175_12032016602_0,6289574175,12032016602,0,1.378,busway,70,1,0,0,1,1,2,1.0,0,0,bajo,0.6799999999999999,alto
6289574176_1667587826_0,6289574176,1667587826,0,5.014,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
6289574176_6289574178_0,6289574176,6289574178,0,11.683,busway,70,1,0,0,1,1,2,1.0,0,0,bajo,0.6799999999999999,alto
6289574177_4085611816_0,6289574177,4085611816,0,3.661,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
6289574177_6289574175_0,6289574177,6289574175,0,9.468,busway,70,1,0,0,1,1,2,1.0,0,0,bajo,0.6799999999999999,alto
6289574178_6289574177_0,6289574178,6289574177,0,12.191,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
6289574178_12032022575_0,6289574178,12032022575,0,2.526,busway,70,1,0,0,1,1,2,1.0,0,0,bajo,0.6799999999999999,alto
6289574179_4052106136_0,6289574179,4052106136,0,10.222,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6289574179_12032022576_0,6289574179,12032022576,0,194.59699999999998,busway,70,1,0,0,1,1,11,194.59699999999998,0,0,bajo,0.6799999999999999,alto
6345473784_6345475686_0,6345473784,6345475686,0,47.536,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6345473784_477086495_0,6345473784,477086495,0,79.598,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6345475685_801436608_0,6345475685,801436608,0,31.571,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6345475686_6345475687_0,6345475686,6345475687,0,78.5,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6345475686_6345475685_0,6345475686,6345475685,0,47.963,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6345475687_801436613_0,6345475687,801436613,0,47.713,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6348471508_7678305054_0,6348471508,7678305054,0,5.747,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6394321886_6465856303_0,6394321886,6465856303,0,2.834,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6394321886_313660411_0,6394321886,313660411,0,159.121,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
6394321887_1341839830_0,6394321887,1341839830,0,17.138,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6394321887_6394321888_0,6394321887,6394321888,0,66.366,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6394321888_6465856301_0,6394321888,6465856301,0,30.776,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6394321888_6394321887_0,6394321888,6394321887,0,66.366,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6394321888_8359575639_0,6394321888,8359575639,0,20.913,service,50,1,0,0,0,0,4,20.913,0,0,bajo,0.56,medio
6394321889_6465856301_0,6394321889,6465856301,0,2.284,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6394321889_8359575640_0,6394321889,8359575640,0,19.225,tertiary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
6441687373_6441687374_0,6441687373,6441687374,0,23.197,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6441687374_1374237233_0,6441687374,1374237233,0,129.718,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6441687374_6441687373_0,6441687374,6441687373,0,23.197,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6441687381_1374246939_0,6441687381,1374246939,0,84.264,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
6441687381_1374246992_0,6441687381,1374246992,0,12.605,residential,50,1,0,0,1,1,3,12.605,0,0,bajo,0.44000000000000006,medio
6441687382_6441687383_0,6441687382,6441687383,0,96.027,residential,50,1,0,0,0,0,2,1.0,0,0,bajo,0.44000000000000006,medio
6441687383_1374247022_0,6441687383,1374247022,0,68.01,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6441687383_6441687382_0,6441687383,6441687382,0,96.027,residential,50,1,0,0,0,0,2,1.0,0,0,bajo,0.44000000000000006,medio
6441688389_8374569131_0,6441688389,8374569131,0,15.475,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6441688404_574777487_0,6441688404,574777487,0,74.766,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6441688404_8305075402_0,6441688404,8305075402,0,51.173,residential,50,1,0,0,0,0,6,51.173,0,0,bajo,0.44000000000000006,medio
6463272545_4790349715_0,6463272545,4790349715,0,183.846,busway,70,1,0,0,1,1,2,1.0,0,0,bajo,0.6799999999999999,alto
6463272545_4792439699_0,6463272545,4792439699,0,5.749,residential,50,2,0,0,1,1,3,5.749,0,0,bajo,0.44000000000000006,medio
6463272551_1218926550_0,6463272551,1218926550,0,12.684,primary_link,50,1,0,0,1,0,2,1.0,0,0,bajo,0.56,medio
6463272553_1460325814_0,6463272553,1460325814,0,34.66,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6463272553_6463272554_0,6463272553,6463272554,0,66.714,living_street,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
6463272554_6463272553_0,6463272554,6463272553,0,66.714,living_street,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
6463272554_1460325481_0,6463272554,1460325481,0,84.821,residential,50,1,0,0,1,1,3,84.821,0,0,bajo,0.44000000000000006,medio
6463272556_1460325612_0,6463272556,1460325612,0,33.719,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6463272556_8785239611_0,6463272556,8785239611,0,51.869,service,50,1,0,0,0,0,3,51.869,0,0,bajo,0.56,medio
6463289103_1369105737_0,6463289103,1369105737,0,36.869,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
6465856299_6394321886_0,6465856299,6394321886,0,25.175,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
6465856299_6465856300_0,6465856299,6465856300,0,19.753,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6465856300_1341936546_0,6465856300,1341936546,0,3.616,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
6465856300_6258040630_0,6465856300,6258040630,0,4.807,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6465856301_6394321888_0,6465856301,6394321888,0,30.776,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856301_6394321889_0,6465856301,6394321889,0,2.284,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856301_8359838386_0,6465856301,8359838386,0,19.318,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6465856303_3053918042_0,6465856303,3053918042,0,159.378,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
6465856303_6394321886_0,6465856303,6394321886,0,2.834,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856303_8359575639_0,6465856303,8359575639,0,19.52,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856304_6465856307_0,6465856304,6465856307,0,55.461,living_street,50,1,0,0,0,0,10,55.461,0,0,bajo,0.56,medio
6465856307_1394257902_0,6465856307,1394257902,0,61.392,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856307_6465856304_0,6465856307,6465856304,0,55.461,living_street,50,1,0,0,0,0,10,55.461,0,0,bajo,0.56,medio
6465856308_6465856309_0,6465856308,6465856309,0,49.676,living_street,50,1,0,0,0,0,3,49.676,0,0,bajo,0.56,medio
6465856309_6465856308_0,6465856309,6465856308,0,49.676,living_street,50,1,0,0,0,0,3,49.676,0,0,bajo,0.56,medio
6465856310_6465856311_0,6465856310,6465856311,0,33.994,living_street,50,1,0,0,0,0,3,33.994,0,0,bajo,0.56,medio
6465856311_6465856309_0,6465856311,6465856309,0,38.112,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856311_6465856310_0,6465856311,6465856310,0,33.994,living_street,50,1,0,0,0,0,3,33.994,0,0,bajo,0.56,medio
6465856312_6465856313_0,6465856312,6465856313,0,58.861,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856313_6465856312_0,6465856313,6465856312,0,58.861,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856313_1340662691_0,6465856313,1340662691,0,52.751,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856314_1394257902_0,6465856314,1394257902,0,54.51,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856314_6465856315_0,6465856314,6465856315,0,88.074,pedestrian,50,1,0,0,0,0,3,88.074,0,0,bajo,0.56,medio
6465856315_1341833214_0,6465856315,1341833214,0,47.244,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856315_6465856314_0,6465856315,6465856314,0,88.074,pedestrian,50,1,0,0,0,0,3,88.074,0,0,bajo,0.56,medio
6465856318_6465856319_0,6465856318,6465856319,0,62.969,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856319_1341930155_0,6465856319,1341930155,0,70.064,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856319_6465856318_0,6465856319,6465856318,0,62.969,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856320_6465856321_0,6465856320,6465856321,0,36.579,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856321_1341930151_0,6465856321,1341930151,0,33.675,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856321_6465856320_0,6465856321,6465856320,0,36.579,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856322_6465856323_0,6465856322,6465856323,0,32.2,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465856323_1341930146_0,6465856323,1341930146,0,43.551,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465856323_6465856322_0,6465856323,6465856322,0,32.2,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465868312_3053895757_0,6465868312,3053895757,0,80.22399999999999,cycleway,50,1,0,1,1,1,3,80.22399999999999,0,0,bajo,0.5,medio
6465868319_6465868320_0,6465868319,6465868320,0,33.938,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6465868320_801436656_0,6465868320,801436656,0,37.237,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6465868320_6465868319_0,6465868320,6465868319,0,33.938,living_street,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6471142970_6471142971_0,6471142970,6471142971,0,51.738,service,50,1,0,0,0,0,3,51.738,0,0,bajo,0.56,medio
6471142971_6471142970_0,6471142971,6471142970,0,51.738,service,50,1,0,0,0,0,3,51.738,0,0,bajo,0.56,medio
6475807714_1459481299_0,6475807714,1459481299,0,59.246,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6475807726_6475807727_0,6475807726,6475807727,0,37.608,pedestrian,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6475807727_1460325684_0,6475807727,1460325684,0,41.832,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6475807727_6475807726_0,6475807727,6475807726,0,37.608,pedestrian,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6486583393_6486583394_0,6486583393,6486583394,0,31.004,service,50,1,0,0,0,0,3,31.004,0,0,bajo,0.56,medio
6486583394_574777579_0,6486583394,574777579,0,94.009,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6486583394_6486583393_0,6486583394,6486583393,0,31.004,service,50,1,0,0,0,0,3,31.004,0,0,bajo,0.56,medio
6486583399_6486583405_0,6486583399,6486583405,0,68.9,service,50,1,0,0,0,0,5,68.9,0,0,bajo,0.56,medio
6486583405_574777579_0,6486583405,574777579,0,71.549,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6486583405_6486583399_0,6486583405,6486583399,0,68.9,service,50,1,0,0,0,0,5,68.9,0,0,bajo,0.56,medio
6492906144_11627463150_0,6492906144,11627463150,0,2.034,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906144_12089480275_0,6492906144,12089480275,0,2.061,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
6492906156_11627323321_0,6492906156,11627323321,0,1.422,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906157_1975878345_0,6492906157,1975878345,0,96.885,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906157_6492906156_0,6492906157,6492906156,0,101.256,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906158_11627323323_0,6492906158,11627323323,0,1.124,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906158_6492906157_0,6492906158,6492906157,0,87.389,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906159_6492906158_0,6492906159,6492906158,0,99.549,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906159_1369636268_0,6492906159,1369636268,0,90.911,residential,50,1,0,0,1,1,3,90.911,0,0,bajo,0.44000000000000006,medio
6492906160_11627323325_0,6492906160,11627323325,0,1.633,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906160_8383773066_0,6492906160,8383773066,0,53.375,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906161_2920516324_0,6492906161,2920516324,0,45.632000000000005,residential,50,1,0,0,1,1,4,45.632000000000005,0,0,bajo,0.44000000000000006,medio
6492906161_6492906160_0,6492906161,6492906160,0,86.197,living_street,50,1,0,0,1,1,3,86.197,0,0,bajo,0.56,medio
6492906162_11627323327_0,6492906162,11627323327,0,1.426,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906162_6492906161_0,6492906162,6492906161,0,84.44,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906163_1975878328_0,6492906163,1975878328,0,82.609,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906163_6492906162_0,6492906163,6492906162,0,83.368,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906169_1975868126_0,6492906169,1975868126,0,67.638,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906170_11627229229_0,6492906170,11627229229,0,2.351,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906170_6492906169_0,6492906170,6492906169,0,83.017,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906171_6492906170_0,6492906171,6492906170,0,82.996,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906171_1975868132_0,6492906171,1975868132,0,70.809,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906172_1975868137_0,6492906172,1975868137,0,71.381,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906172_7147588966_0,6492906172,7147588966,0,86.506,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906173_11627229225_0,6492906173,11627229225,0,3.985,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906173_6492906172_0,6492906173,6492906172,0,86.686,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906174_801436612_0,6492906174,801436612,0,71.572,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906174_6492906173_0,6492906174,6492906173,0,98.919,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906175_6492906174_0,6492906175,6492906174,0,88.0,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6492906175_11627229223_0,6492906175,11627229223,0,3.132,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906176_801436625_0,6492906176,801436625,0,73.24,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6492906176_6492906175_0,6492906176,6492906175,0,100.033,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6511798196_1579128411_0,6511798196,1579128411,0,81.789,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6511798196_7914822015_0,6511798196,7914822015,0,85.498,pedestrian,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6570849081_6511798196_0,6570849081,6511798196,0,63.285,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6570849082_6570849081_0,6570849082,6570849081,0,25.403,service,50,1,0,0,1,0,5,25.403,0,0,bajo,0.56,medio
6727885906_6727885907_0,6727885906,6727885907,0,61.113,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6727885907_1374261342_0,6727885907,1374261342,0,36.496,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6727885907_6727885906_0,6727885907,6727885906,0,61.113,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
6929762287_1831696946_0,6929762287,1831696946,0,26.506999999999998,primary,50,2,0,0,1,1,3,26.506999999999998,0,0,bajo,0.64,alto
6929932163_1224744792_0,6929932163,1224744792,0,82.242,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6929932163_1394290418_0,6929932163,1394290418,0,94.28,secondary,50,4,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
6929932164_8374109767_0,6929932164,8374109767,0,6.88,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6929932164_8374109773_0,6929932164,8374109773,0,101.76,pedestrian,50,1,0,0,0,1,6,101.76,0,0,bajo,0.56,medio
6934650146_6492906172_0,6934650146,6492906172,0,3.319,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
6934650146_11627229227_0,6934650146,11627229227,0,86.394,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
7147588950_6492906163_0,7147588950,6492906163,0,82.948,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
7147588950_11627323329_0,7147588950,11627323329,0,6.159000000000001,residential,50,1,0,0,1,1,3,6.159000000000001,0,0,bajo,0.44000000000000006,medio
7147588966_11627229227_0,7147588966,11627229227,0,2.705,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
7147588966_6492906171_0,7147588966,6492906171,0,84.46,living_street,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
7538071865_1218926668_0,7538071865,1218926668,0,209.453,secondary,50,4,0,0,1,1,3,209.453,0,0,bajo,0.56,medio
7538071865_8375076421_0,7538071865,8375076421,0,61.340999999999994,service,50,1,0,0,0,0,5,61.340999999999994,0,0,bajo,0.56,medio
7538115249_7538115250_0,7538115249,7538115250,0,28.962,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
7538115250_1967746665_0,7538115250,1967746665,0,58.78,tertiary,50,1,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
7538115250_7538115249_0,7538115250,7538115249,0,28.962,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
7599240098_1459071544_0,7599240098,1459071544,0,7.963,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
7599240098_11623571931_0,7599240098,11623571931,0,11.606,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
7599240100_1767721446_0,7599240100,1767721446,0,63.191,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
7678305054_6348471508_0,7678305054,6348471508,0,5.747,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
7703051009_1374237211_0,7703051009,1374237211,0,21.053,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
7703051009_7703080596_0,7703051009,7703080596,0,7.124,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
7703051010_7703080596_0,7703051010,7703080596,0,8.239,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
7703051010_1374261391_0,7703051010,1374261391,0,78.014,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
7703080596_7703051009_0,7703080596,7703051009,0,7.124,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
7703080596_7703051010_0,7703080596,7703051010,0,8.239,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
7703080596_7703080598_0,7703080596,7703080598,0,23.244,service,50,1,0,0,0,0,3,23.244,0,0,bajo,0.56,medio
